"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://knightlogics.com/case-studies","text/html; charset=utf-8","200","OK","Indexable","","Website Case Studies | Knight Logics","36","331","Knight Logics case studies — live Tampa Bay growth systems for trades, contractors, e-commerce, and automation with SEO depth.","126","812","web design case studies Tampa, local SEO case studies Florida, contractor website examples, growth system proof","111","Case Studies & Growth System Proof","34","Client work, launch examples, and internal proof","48","What these case studies are meant to show","41","","","","https://knightlogics.com/case-studies","","","","","","37052","6732","6732","0.998","","908","169","5.373","55.754","Fairly Hard","18.065","1","0","","109","60","0","60.610","46","37","0","0","0","0","","","","","f6a4c6d5d83d1cf31d236663893107b3","0.156","Sat, 25 Jul 2026 18:51:37 GMT","","","","en","1.1","","","","","","https://knightlogics.com/case-studies","2026-07-25 14:51:36"
"https://knightlogics.com/experiments/hero-asteroids/hero-experiment.css?v=20260724hero4","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.104","Sat, 25 Jul 2026 18:51:37 GMT","","","","","1.1","","","","","","https://knightlogics.com/experiments/hero-asteroids/hero-experiment.css?v=20260724hero4","2026-07-25 14:51:36"
"https://knightlogics.com/contact","text/html; charset=utf-8","200","OK","Indexable","","Contact Knight Logics | Tampa Bay Web Design & SEO","50","481","Contact Knight Logics in Safety Harbor — web design, local SEO & GBP. Call (813) 773-5553 or book a free consult.","113","707","contact Knight Logics, Tampa web developer contact, Safety Harbor web design, business growth systems Florida","109","Contact Knight Logics — Tampa Bay Web Design & SEO","50","Request a Free Consultation","27","Popular Starting Packages","25","","","","https://knightlogics.com/contact","","","","","","36195","9245","9245","1.370","","769","126","6.103","68.845","Normal","15.932","1","0","","84","38","0","38.380","24","23","0","5","5","0","","","","","d9cb485fdc823665e2daac96ef8b8e21","0.122","Sat, 25 Jul 2026 17:53:51 GMT","","","","en","1.1","","","","","","https://knightlogics.com/contact","2026-07-25 14:51:36"
"https://knightlogics.com/service-ai-automation","text/html; charset=utf-8","200","OK","Indexable","","Business Automation & API Integration | Knight Logics","53","481","Business automation for Tampa Bay — webhooks, internal tools, email routing, CRM integrations, and ops dashboards.","114","734","business automation Tampa, AI workflow automation small business, API integration Florida, internal tools developer","115","Automation, APIs & Internal Tools","33","Operations control center — not one-off scripts","47","What's Included","15","","","","https://knightlogics.com/service-ai-automation","","","","","","52342","12467","12467","1.848","","1483","232","6.392","44.553","Hard","20.668","1","0","","16","12","0","12.120","30","27","0","0","0","0","","","","","d87753b6f6c7d7edafbd05b309c3e4fb","0.179","Sat, 25 Jul 2026 18:51:37 GMT","","","","en","1.1","","","","","","https://knightlogics.com/service-ai-automation","2026-07-25 14:51:36"
"https://knightlogics.com/package-authority-site","text/html; charset=utf-8","200","OK","Indexable","","Authority Site ($2,000 · up to 30 pages) | Knight Logics","56","481","Authority Site $2,000 — up to 30 planned live pages across services and priority areas, with one GBP setup or optimization pass included.","137","842","","0","Authority Site","14","Included","8","Also consider","13","","","","https://knightlogics.com/package-authority-site","","","","","","18816","5317","5317","0.788","","1284","184","6.978","67.449","Normal","42.570","1","0","","8","6","0","6.060","23","9","0","0","0","0","","","","","420c3fd3c3a0b17e81a1a759e47cacc1","0.187","Sat, 25 Jul 2026 18:51:37 GMT","","","","en","1.1","","","","","","https://knightlogics.com/package-authority-site","2026-07-25 14:51:36"
"https://knightlogics.com/images/pixelforge_logo.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","93450","93450","93450","13.849","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.177","Sat, 25 Jul 2026 18:51:37 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/pixelforge_logo.webp","2026-07-25 14:51:36"
"https://knightlogics.com/case-study-evidencedesk-ai","text/html; charset=utf-8","200","OK","Indexable","","EvidenceDesk AI Case Study | Knight Logics","42","388","Case study: Knight Logics turned EvidenceDesk AI's legal-tech workflow into a conversion-ready site — attorney intake, trust pages, and product architecture.","157","966","","0","EvidenceDesk AI turns a complex legal-document workflow into a trust-first product website.","91","Audited against the real product","32","Product site walkthrough","24","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","","","https://knightlogics.com/case-study-evidencedesk-ai","","","","","","41663","9201","9201","1.364","","1251","186","6.726","50.690","Fairly Hard","21.149","1","0","","34","33","0","33.330","26","22","0","18","11","0","","","","","bac2bbaedf6f8988b8e15a4214420532","0.185","Sat, 25 Jul 2026 18:51:37 GMT","","","","en","1.1","","","","","","https://knightlogics.com/case-study-evidencedesk-ai","2026-07-25 14:51:36"
"https://knightlogics.com/package-demo-preview","text/html; charset=utf-8","200","OK","Indexable","","Demo Preview Site ($200) | Knight Logics","40","369","Demo Preview Site — $200. Custom-coded GitHub Pages demo with no custom domain and intentional noindex. Validate layout and offer before a full build. Example: Farrell Electric.","177","1111","","0","Demo Preview Site","17","What this is","12","What this is not","16","","","","https://knightlogics.com/package-demo-preview","","","","","","16718","4920","4920","0.729","","1074","151","7.113","78.230","Fairly Easy","37.018","1","0","","8","7","0","7.070","10","8","0","1","1","0","","","","","cfc5487eda7c01356019bb9c65543f4c","0.065","Sat, 25 Jul 2026 18:51:37 GMT","","","","en","1.1","","","","","","https://knightlogics.com/package-demo-preview","2026-07-25 14:51:36"
"https://knightlogics.com/business-growth-systems","text/html; charset=utf-8","200","OK","Indexable","","Business Growth Systems | Knight Logics","39","368","Business growth systems for Tampa Bay — websites, local SEO, GBP, CRM outreach, automation, and referral tracking.","114","734","small business growth systems, Tampa Bay local SEO, CRM outreach automation, referral tracking","94","Business Growth Systems for Small & Local Companies","51","One stack — not five tabs","25","Find and grade the leads worth your send window","47","","","","https://knightlogics.com/business-growth-systems","","","","","","46089","9325","9325","1.382","","2153","303","7.106","64.805","Normal","30.164","1","0","","29","20","0","20.200","29","22","0","0","0","0","","","","","1fbd8c13da9b89f2cd6a162460054959","0.104","Sat, 25 Jul 2026 18:51:37 GMT","","","","en","1.1","","","","","","https://knightlogics.com/business-growth-systems","2026-07-25 14:51:36"
"https://knightlogics.com/website-growth-audit","text/html; charset=utf-8","200","OK","Indexable","","Website & Business Growth Audit | Knight Logics","47","433","Free website & growth audit — technical SEO, speed, schema, GBP alignment, and conversion fixes for Tampa Bay businesses.","121","776","free website audit Tampa, website growth audit, local SEO audit small business","78","Website & Business Growth Audit","31","Baseline before build scope","27","Owners get generic SEO reports that ignore how the business sells","65","","","","https://knightlogics.com/website-growth-audit","","","","","","27066","6012","6012","0.891","","991","154","6.435","62.519","Normal","23.995","1","0","","174","88","0","88.890","14","9","0","0","0","0","","","","","fafd36edb8dee8333c1bc546cf683e93","0.071","Sat, 25 Jul 2026 18:51:37 GMT","","","","en","1.1","","","","","","https://knightlogics.com/website-growth-audit","2026-07-25 14:51:36"
"https://knightlogics.com/web-designer-palm-harbor","text/html; charset=utf-8","200","OK","Indexable","","Web Design Palm Harbor FL | Hand-Coded Sites That Rank","54","521","Web design Palm Harbor FL — hand-coded sites for Pinellas County service businesses with local SEO, GBP alignment, and Tampa Bay case studies. Free audit.","154","980","Palm Harbor web designer, web design Palm Harbor FL, Palm Harbor website designer, local SEO Palm Harbor, Pinellas County web design","132","Palm Harbor Web Designer for Service Businesses","47","Talk Through Your Project","25","Why Palm Harbor needs a stronger website than a template","56","","","","https://knightlogics.com/web-designer-palm-harbor","","","","","","40636","9837","9837","1.458","","1598","226","7.071","63.546","Normal","27.478","1","0","","63","53","0","53.540","61","36","0","0","0","0","","","","","2ba0608b6ccdd8e67c80f5eb0a38055b","0.107","Sat, 25 Jul 2026 18:51:37 GMT","","","","en","1.1","","","","","","https://knightlogics.com/web-designer-palm-harbor","2026-07-25 14:51:36"
"https://knightlogics.com/images/showcase/client-logos/faith-works-logo.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","23434","23434","23434","3.473","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.074","Sat, 25 Jul 2026 18:51:37 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/client-logos/faith-works-logo.webp","2026-07-25 14:51:36"
"https://knightlogics.com/attribution.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.044","Sat, 25 Jul 2026 17:53:51 GMT","","","","","1.1","","","","","","https://knightlogics.com/attribution.js","2026-07-25 14:51:36"
"https://knightlogics.com/script.js?v=20260725showcase1","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.050","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/script.js?v=20260725showcase1","2026-07-25 14:51:36"
"https://knightlogics.com/case-study-jns","text/html; charset=utf-8","200","OK","Indexable","","Custom Website + GBP Case Study — JNSBuilds.com | Knight Logics","63","610","Case study: JNSBuilds.com — custom website + GBP bundle by Knight Logics with 11 pages, FAQPage schema, analytics, and local-search-ready technical SEO.","152","986","","0","Custom Website + GBP — JNS Construction","39","Contractor site proof","21","What Was Delivered in This Build","32","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","","","https://knightlogics.com/case-study-jns","","","","","","58328","11350","11350","1.682","","1185","218","5.436","61.888","Normal","13.956","1","0","","59","34","0","34.340","26","23","0","5","5","0","","","","","c53590343fd6124a642952d1b9b4836a","0.150","Sat, 25 Jul 2026 18:51:37 GMT","","","","en","1.1","","","","","","https://knightlogics.com/case-study-jns","2026-07-25 14:51:36"
"https://knightlogics.com/book-consultation","text/html; charset=utf-8","200","OK","Indexable","","Book a Consultation | Knight Logics","35","314","Book a free Knight Logics consult — website, local SEO, growth systems, automation, or referral network with Nicholas Knight.","125","777","book web design consultation Tampa, free business growth consultation, Knight Logics consult, local SEO strategy call","117","Book a Consultation With Knight Logics","38","Choose the Best-Fit Consultation","32","Request Your Consultation Time","30","","","","https://knightlogics.com/book-consultation","","","","","","31511","7656","7656","1.135","","696","111","6.270","66.156","Normal","17.420","1","0","","149","82","0","82.830","24","23","0","0","0","0","","","","","d7472004788df8a7a6bcb89fe8292fb4","0.039","Sat, 25 Jul 2026 17:55:43 GMT","","","","en","1.1","","","","","","https://knightlogics.com/book-consultation","2026-07-25 14:51:36"
"https://knightlogics.com/package-preview-launch","text/html; charset=utf-8","200","OK","Indexable","","Preview Launch Site ($750 · up to 10 pages) | Knight Logics","59","527","Preview Launch Site $750 — a custom-coded, intentional-noindex preview with up to 10 pages and a credit toward a production website.","132","839","","0","Preview Launch Site","19","Included","8","Usually not included yet","24","","","","https://knightlogics.com/package-preview-launch","","","","","","16468","4818","4818","0.714","","1071","153","7.000","74.291","Fairly Easy","38.943","1","0","","8","6","0","6.060","14","9","0","0","0","0","","","","","2ea2bc0c9ec81a47317aee4016f2b741","0.238","Sat, 25 Jul 2026 18:51:37 GMT","","","","en","1.1","","","","","","https://knightlogics.com/package-preview-launch","2026-07-25 14:51:36"
"https://knightlogics.com/pricing?openPackage=ops-growth-system-starter","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","4","2","0","2.020","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://knightlogics.com/pricing?openPackage=ops-growth-system-starter","2026-07-25 14:51:37"
"https://knightlogics.com/images/linkedin-icon.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","922","922","922","0.137","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.044","Sat, 25 Jul 2026 17:53:51 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/linkedin-icon.webp","2026-07-25 14:51:37"
